study;contrast;method;region_1;region_2;direction
1544;SZ-HC;SBVW;Cerebellum_7b_R;Temporal_Mid_L;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Cingulate_Mid_L;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Postcentral_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Parietal_Inf_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;SupraMarginal_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Angular_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Rolandic_Oper_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Temporal_Mid_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Insula_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Precentral_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Frontal_Sup_2_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Frontal_Mid_2_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Frontal_Inf_Tri_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Frontal_Sup_Medial_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Frontal_Med_Orb_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Calcarine_L;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Calcarine_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Cuneus_L;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Cuneus_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Lingual_L;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Lingual_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Occipital_Sup_L;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Occipital_Sup_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Cingulate_Post_L;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Cingulate_Post_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;ParaHippocampal_L;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;ParaHippocampal_R;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Precuneus_L;-1
1544;SZ-HC;SBVW;Cerebellum_7b_R;Precuneus_R;-1
1545;MDD-HC;STR;Hippocampus_L;Cingulo-Opercular;0
1545;MDD-HC;STR;Hippocampus_R;Cingulo-Opercular;0
1545;MDD-HC;STR;Amygdala_L;Cingulo-Opercular;0
1545;MDD-HC;STR;Amygdala_R;Cingulo-Opercular;0
1545;MDD-HC;STR;Hippocampus_L;Frontoparietal;0
1545;MDD-HC;STR;Hippocampus_R;Frontoparietal;0
1545;MDD-HC;STR;Amygdala_L;Frontoparietal;0
1545;MDD-HC;STR;Amygdala_R;Frontoparietal;0
1545;MDD-HC;STR;Hippocampus_L;Default;0
1545;MDD-HC;STR;Hippocampus_R;Default;0
1545;MDD-HC;STR;Amygdala_L;Default;0
1545;MDD-HC;STR;Amygdala_R;Default;0
1545;MDD-HC;STR;Amygdala_R;Frontoparietal;-1
1553;MDD-HC;SBVW;Frontal_Sup_Medial_R;Whole Brain;0
1553;MDD-HC;SBVW;Putamen_R;Whole Brain;0
1553;MDD-HC;SBVW;Frontal_Mid_2_L;Whole Brain;0
1553;MDD-HC;SBVW;Putamen_R;Amygdala_R;-1
1563;MDD-HC;SBVW;Amygdala_L;Whole Brain;0
1563;MDD-HC;SBVW;Amygdala_R;Whole Brain;0
1563;MDD-HC;SBVW;Amygdala_L;Supp_Motor_Area_L;-1
1563;MDD-HC;SBVW;Amygdala_L;Supp_Motor_Area_R;-1
1563;MDD-HC;SBVW;Amygdala_L;Putamen_L;-1
1563;MDD-HC;SBVW;Amygdala_L;Pallidum_R;-1
1563;MDD-HC;SBVW;Amygdala_L;Putamen_R;-1
1563;MDD-HC;SBVW;Amygdala_R;Fusiform_L;-1
1563;MDD-HC;SBVW;Amygdala_R;Caudate_R;-1
1563;MDD-HC;SBVW;Amygdala_R;Putamen_R;-1
1563;MDD-HC;SBVW;Amygdala_R;Frontal_Med_Orb_L;-1
1563;MDD-HC;SBVW;Amygdala_R;Putamen_L;-1
1563;MDD-HC;SBVW;Amygdala_R;Pallidum_L;-1
1564;MDD-HC;ReHo;Whole Brain;Whole Brain;0
1564;MDD-HC;SBVW;Angular_L;Whole Brain;0
1571;BD-HC;ALFF;Whole Brain;Whole Brain;0
1571;BD-HC;SBVW;Caudate_R;Whole Brain;0
1571;BD-HC;SBVW;Putamen_R;Whole Brain;0
1571;BD-HC;ALFF;Caudate_R;Caudate_R;1
1571;BD-HC;ALFF;Putamen_R;Putamen_R;1
1571;BD-HC;SBVW;Caudate_R;Parietal_Inf_R;1
1571;BD-HC;SBVW;Putamen_R;Parietal_Inf_R;1
1576;SZ-HC;ReHo;Whole Brain;Whole Brain;0
1576;SZ-HC;ALFF;Whole Brain;Whole Brain;0
1576;SZ-HC;SBVW;Putamen_L;Whole Brain;0
1576;SZ-HC;SBVW;Putamen_R;Whole Brain;0
1576;SZ-HC;ReHo;Putamen_L;Putamen_L;1
1576;SZ-HC;ReHo;Putamen_R;Putamen_R;1
1576;SZ-HC;ALFF;Putamen_L;Putamen_L;1
1576;SZ-HC;ALFF;Putamen_R;Putamen_R;1
1576;SZ-HC;SBVW;Putamen_L;ACC_sup_R;-1
1576;SZ-HC;SBVW;Putamen_L;Cingulate_Post_L;1
1576;SZ-HC;SBVW;Putamen_L;Frontal_Mid_2_L;1
1576;SZ-HC;SBVW;Putamen_L;Insula_L;-1
1576;SZ-HC;SBVW;Putamen_L;Insula_R;-1
1576;SZ-HC;SBVW;Putamen_L;Temporal_Sup_L;-1
1576;SZ-HC;SBVW;Putamen_L;Temporal_Sup_R;-1
1576;SZ-HC;SBVW;Putamen_L;Frontal_Mid_2_R;-1
1576;SZ-HC;SBVW;Putamen_L;Angular_L;1
1576;SZ-HC;SBVW;Putamen_L;Parietal_Inf_L;-1
1576;SZ-HC;SBVW;Putamen_L;Parietal_Inf_R;-1
1576;SZ-HC;SBVW;Putamen_R;ACC_sup_L;-1
1576;SZ-HC;SBVW;Putamen_R;Insula_L;-1
1576;SZ-HC;SBVW;Putamen_R;Temporal_Sup_L;-1
1576;SZ-HC;SBVW;Putamen_R;Insula_R;-1
1576;SZ-HC;SBVW;Putamen_R;Parietal_Inf_L;-1
1577;BD-HC;SBVW;Insula_L;Whole Brain;0
1577;BD-HC;SBVW;SupraMarginal_R;Whole Brain;0
1577;BD-HC;SBVW;Angular_L;Whole Brain;0
1577;BD-HC;SBVW;Occipital_Mid_L;Whole Brain;0
1577;BD-HC;SBVW;Occipital_Mid_R;Whole Brain;0
1577;BD-HC;SBVW;Insula_L;Insula_R;-1
1577;BD-HC;SBVW;Insula_L;SupraMarginal_L;1
1577;BD-HC;SBVW;Angular_L;Temporal_Sup_R;1
1577;BD-HC;SBVW;Angular_L;Angular_L;-1
1577;BD-HC;SBVW;Angular_L;Angular_R;-1
1577;BD-HC;SBVW;Angular_L;Precuneus_L;-1
1577;BD-HC;SBVW;Angular_L;Precuneus_R;-1
1577;BD-HC;SBVW;Occipital_Mid_L;Cuneus_L;-1
1577;BD-HC;SBVW;Occipital_Mid_L;Occipital_Inf_R;-1
1577;BD-HC;SBVW;Occipital_Mid_R;Hippocampus_R;1
1577;BD-HC;SBVW;Occipital_Mid_R;Cuneus_L;-1
1580;MDD-HC;ALFF;Frontal_Mid_2_L;Frontal_Mid_2_L;0
1580;MDD-HC;ALFF;Frontal_Mid_2_R;Frontal_Mid_2_R;0
1580;MDD-HC;ALFF;Lingual_L;Lingual_L;0
1580;MDD-HC;ALFF;Lingual_R;Lingual_R;0
1580;MDD-HC;ALFF;Cuneus_L;Cuneus_L;0
1580;MDD-HC;ALFF;Insula_L;Insula_L;0
1580;MDD-HC;ALFF;Temporal_Sup_L;Temporal_Sup_L;0
1580;MDD-HC;ALFF;Temporal_Sup_R;Temporal_Sup_R;0
1580;MDD-HC;ALFF;Cingulate_Mid_R;Cingulate_Mid_R;0
1580;MDD-HC;ALFF;Insula_L;Insula_L;0
1580;MDD-HC;ALFF;Insula_R;Insula_R;0
1580;MDD-HC;ALFF;Cingulate_Mid_L;Cingulate_Mid_L;0
1580;MDD-HC;ALFF;Cingulate_Mid_R;Cingulate_Mid_R;0
1580;MDD-HC;ALFF;Thalamus_L;Thalamus_L;0
1580;MDD-HC;ALFF;Thalamus_R;Thalamus_R;0
1580;MDD-HC;ALFF;Cingulate_Post_L;Cingulate_Post_L;0
1580;MDD-HC;ALFF;Temporal_Mid_R;Temporal_Mid_R;0
1580;MDD-HC;ALFF;Amygdala_L;Amygdala_L;0
1580;MDD-HC;ALFF;Amygdala_R;Amygdala_R;0
1580;MDD-HC;ALFF;Fusiform_L;Fusiform_L;0
1580;MDD-HC;ALFF;Frontal_Inf_Orb_2_L;Frontal_Inf_Orb_2_L;0
1580;MDD-HC;ALFF;Frontal_Inf_Orb_2_R;Frontal_Inf_Orb_2_R;0
1580;MDD-HC;ALFF;Precentral_L;Precentral_L;0
1580;MDD-HC;ALFF;Precentral_R;Precentral_R;0
1580;MDD-HC;ALFF;Angular_L;Angular_L;0
1580;MDD-HC;ALFF;Angular_R;Angular_R;0
1580;MDD-HC;ALFF;Supp_Motor_Area_L;Supp_Motor_Area_L;0
1580;MDD-HC;ALFF;Supp_Motor_Area_R;Supp_Motor_Area_R;0
1580;MDD-HC;SBVW;Frontal_Mid_2_L;Whole Brain;0
1580;MDD-HC;SBVW;Frontal_Mid_2_R;Whole Brain;0
1580;MDD-HC;SBVW;Lingual_L;Whole Brain;0
1580;MDD-HC;SBVW;Lingual_R;Whole Brain;0
1580;MDD-HC;SBVW;Cuneus_L;Whole Brain;0
1580;MDD-HC;SBVW;Insula_L;Whole Brain;0
1580;MDD-HC;SBVW;Temporal_Sup_L;Whole Brain;0
1580;MDD-HC;SBVW;Temporal_Sup_R;Whole Brain;0
1580;MDD-HC;SBVW;Cingulate_Mid_R;Whole Brain;0
1580;MDD-HC;SBVW;Insula_L;Whole Brain;0
1580;MDD-HC;SBVW;Insula_R;Whole Brain;0
1580;MDD-HC;SBVW;Cingulate_Mid_L;Whole Brain;0
1580;MDD-HC;SBVW;Cingulate_Mid_R;Whole Brain;0
1580;MDD-HC;SBVW;Thalamus_L;Whole Brain;0
1580;MDD-HC;SBVW;Thalamus_R;Whole Brain;0
1580;MDD-HC;SBVW;Cingulate_Post_L;Whole Brain;0
1580;MDD-HC;SBVW;Temporal_Mid_R;Whole Brain;0
1580;MDD-HC;SBVW;Amygdala_L;Whole Brain;0
1580;MDD-HC;SBVW;Amygdala_R;Whole Brain;0
1580;MDD-HC;SBVW;Fusiform_L;Whole Brain;0
1580;MDD-HC;SBVW;Frontal_Inf_Orb_2_L;Whole Brain;0
1580;MDD-HC;SBVW;Frontal_Inf_Orb_2_R;Whole Brain;0
1580;MDD-HC;SBVW;Precentral_L;Whole Brain;0
1580;MDD-HC;SBVW;Precentral_R;Whole Brain;0
1580;MDD-HC;SBVW;Angular_L;Whole Brain;0
1580;MDD-HC;SBVW;Angular_R;Whole Brain;0
1580;MDD-HC;SBVW;Supp_Motor_Area_L;Whole Brain;0
1580;MDD-HC;SBVW;Supp_Motor_Area_R;Whole Brain;0
1580;MDD-HC;ALFF;Amygdala_R;Amygdala_R;1
1580;MDD-HC;ALFF;Frontal_Mid_2_L;Frontal_Mid_2_L;-1
1580;MDD-HC;SBVW;Frontal_Mid_2_L;Frontal_Sup_Medial_L;1
1580;MDD-HC;SBVW;Frontal_Mid_2_R;Frontal_Sup_Medial_L;1
1580;MDD-HC;SBVW;Lingual_L;Frontal_Sup_Medial_L;1
1580;MDD-HC;SBVW;Lingual_R;Frontal_Sup_Medial_L;1
1580;MDD-HC;SBVW;Cuneus_L;Frontal_Sup_Medial_L;1
1580;MDD-HC;SBVW;Frontal_Mid_2_L;Frontal_Sup_Medial_R;1
1580;MDD-HC;SBVW;Frontal_Mid_2_R;Frontal_Sup_Medial_R;1
1580;MDD-HC;SBVW;Lingual_L;Frontal_Sup_Medial_R;1
1580;MDD-HC;SBVW;Lingual_R;Frontal_Sup_Medial_R;1
1580;MDD-HC;SBVW;Cuneus_L;Frontal_Sup_Medial_R;1
1580;MDD-HC;SBVW;Insula_L;Frontal_Mid_2_R;1
1580;MDD-HC;SBVW;Temporal_Sup_L;Frontal_Mid_2_R;1
1580;MDD-HC;SBVW;Temporal_Sup_R;Frontal_Mid_2_R;1
1580;MDD-HC;SBVW;Cingulate_Mid_R;Frontal_Mid_2_R;1
1580;MDD-HC;SBVW;Insula_L;Parietal_Inf_R;-1
1580;MDD-HC;SBVW;Insula_R;Parietal_Inf_R;-1
1580;MDD-HC;SBVW;Cingulate_Mid_L;Parietal_Inf_R;-1
1580;MDD-HC;SBVW;Cingulate_Mid_R;Parietal_Inf_R;-1
1580;MDD-HC;SBVW;Thalamus_L;Parietal_Inf_R;-1
1580;MDD-HC;SBVW;Thalamus_R;Parietal_Inf_R;-1
1580;MDD-HC;SBVW;Frontal_Inf_Orb_2_L;Parietal_Inf_R;-1
1580;MDD-HC;SBVW;Frontal_Inf_Orb_2_R;Parietal_Inf_R;-1
1580;MDD-HC;SBVW;Frontal_Mid_2_L;Frontal_Mid_2_L;-1
1580;MDD-HC;SBVW;Frontal_Mid_2_R;Frontal_Mid_2_L;-1
1580;MDD-HC;SBVW;Precentral_L;Frontal_Mid_2_L;-1
1580;MDD-HC;SBVW;Precentral_R;Frontal_Mid_2_L;-1
1588;SZ-HC;STR;Caudate_L;Cingulo-Opercular;0
1588;SZ-HC;STR;Caudate_R;Cingulo-Opercular;0
1588;SZ-HC;STR;Putamen_L;Cingulo-Opercular;0
1588;SZ-HC;STR;Putamen_R;Cingulo-Opercular;0
1588;SZ-HC;STR;N_Acc_L;Cingulo-Opercular;0
1588;SZ-HC;STR;N_Acc_R;Cingulo-Opercular;0
1588;SZ-HC;STR;Caudate_L;Frontoparietal;0
1588;SZ-HC;STR;Caudate_R;Frontoparietal;0
1588;SZ-HC;STR;Putamen_L;Frontoparietal;0
1588;SZ-HC;STR;Putamen_R;Frontoparietal;0
1588;SZ-HC;STR;N_Acc_L;Frontoparietal;0
1588;SZ-HC;STR;N_Acc_R;Frontoparietal;0
1588;SZ-HC;STR;Caudate_L;Default;0
1588;SZ-HC;STR;Caudate_R;Default;0
1588;SZ-HC;STR;Putamen_L;Default;0
1588;SZ-HC;STR;Putamen_R;Default;0
1588;SZ-HC;STR;N_Acc_L;Default;0
1588;SZ-HC;STR;N_Acc_R;Default;0
1588;SZ-HC;STR;Cingulo-Opercular;Cingulo-Opercular;0
1588;SZ-HC;STR;Frontoparietal;Frontoparietal;0
1588;SZ-HC;STR;Default;Default;0
1588;SZ-HC;STR;Cingulo-Opercular;Frontoparietal;0
1588;SZ-HC;STR;Cingulo-Opercular;Default;0
1588;SZ-HC;STR;Frontoparietal;Default;0
1588;SZ-HC;STR;Frontal_Sup_2_R;Frontal_Sup_2_R;1
1588;SZ-HC;STR;Precuneus_L;Precuneus_L;1
1588;SZ-HC;STR;Precuneus_R;Precuneus_R;1
1588;SZ-HC;STR;Cingulo-Opercular;Default;-1
1588;SZ-HC;STR;Cingulo-Opercular;Frontoparietal;-1
1588;SZ-HC;STR;Default;Default;1
1588;SZ-HC;STR;Frontoparietal;Default;1
1588;SZ-HC;STR;Frontoparietal;Default;-1
1588;SZ-HC;STR;Frontoparietal;Default;1
1588;SZ-HC;STR;Frontoparietal;Frontoparietal;1
1592;BD-HC;STR;Frontal_Sup_2_L;Frontal_Sup_2_L;0
1592;BD-HC;STR;Insula_L;Insula_L;0
1592;BD-HC;STR;Insula_R;Insula_R;0
1592;BD-HC;STR;Putamen_L;Putamen_L;0
1592;BD-HC;STR;Putamen_R;Putamen_R;0
1592;BD-HC;STR;Frontal_Sup_2_L;Insula_L;0
1592;BD-HC;STR;Frontal_Sup_2_L;Insula_R;0
1592;BD-HC;STR;Frontal_Sup_2_L;Putamen_L;0
1592;BD-HC;STR;Frontal_Sup_2_L;Putamen_R;0
1592;BD-HC;STR;Insula_L;Insula_R;0
1592;BD-HC;STR;Insula_L;Putamen_L;0
1592;BD-HC;STR;Insula_L;Putamen_R;0
1592;BD-HC;STR;Insula_R;Putamen_L;0
1592;BD-HC;STR;Insula_R;Putamen_R;0
1592;BD-HC;STR;Putamen_L;Putamen_R;0
1592;BD-HC;STR;Insula_L;Putamen_R;1
1592;BD-HC;STR;Frontal_Sup_2_L;Insula_R;1
1592;BD-HC;STR;Frontal_Sup_2_L;Putamen_R;1
1596;BD-HC;SBVW;N_Acc_L;Whole Brain;0
1596;BD-HC;SBVW;N_Acc_R;Whole Brain;0
1596;BD-HC;SBVW;Frontal_Med_Orb_L;Whole Brain;0
1596;BD-HC;SBVW;Frontal_Med_Orb_R;Whole Brain;0
1596;BD-HC;SBVW;N_Acc_L;Insula_R;1
1596;BD-HC;SBVW;N_Acc_R;Insula_R;1
1596;BD-HC;SBVW;Frontal_Med_Orb_L;Insula_R;1
1596;BD-HC;SBVW;Frontal_Med_Orb_R;Insula_R;1
1598;SZ-HC;STR;Frontal_Mid_2_R;Parietal_Sup_L;0
1598;SZ-HC;STR;Frontal_Mid_2_R;Parietal_Sup_R;0
1598;SZ-HC;STR;Frontal_Mid_2_R;Parietal_Inf_L;0
1600;BD-HC;SBVW;Cingulate_Post_L;Whole Brain;0
1600;BD-HC;SBVW;Cingulate_Post_R;Whole Brain;0
1600;BD-HC;SBVW;Frontal_Sup_Medial_L;Whole Brain;0
1600;BD-HC;SBVW;Frontal_Sup_Medial_R;Whole Brain;0
1600;BD-HC;SBVW;Frontal_Med_Orb_L;Whole Brain;0
1600;BD-HC;SBVW;Frontal_Med_Orb_R;Whole Brain;0
1600;BD-HC;SBVW;SupraMarginal_L;Whole Brain;0
1600;BD-HC;SBVW;Temporal_Inf_L;Whole Brain;0
1600;BD-HC;SBVW;Rectus_L;Whole Brain;0
1600;BD-HC;SBVW;Temporal_Pole_Mid_L;Whole Brain;0
1600;BD-HC;SBVW;Hippocampus_L;Whole Brain;0
1600;BD-HC;SBVW;ParaHippocampal_L;Whole Brain;0
1600;BD-HC;SBVW;Parietal_Inf_L;Whole Brain;0
1600;BD-HC;SBVW;Cingulate_Post_L;Precuneus_L;-1
1600;BD-HC;SBVW;Cingulate_Post_R;Precuneus_L;-1
1600;BD-HC;SBVW;Cingulate_Post_L;Precuneus_R;-1
1600;BD-HC;SBVW;Cingulate_Post_R;Precuneus_R;-1
1600;BD-HC;SBVW;Cingulate_Post_L;OFClat_R;1
1600;BD-HC;SBVW;Cingulate_Post_R;OFClat_R;1
1600;BD-HC;SBVW;Temporal_Inf_L;Precuneus_L;-1
1600;BD-HC;SBVW;Temporal_Inf_L;Precuneus_R;-1
1600;BD-HC;SBVW;Temporal_Inf_L;Frontal_Inf_Oper_R;1
1600;BD-HC;SBVW;Temporal_Pole_Mid_L;Precuneus_L;-1
1600;BD-HC;SBVW;Temporal_Pole_Mid_L;Precuneus_R;-1
1600;BD-HC;SBVW;Temporal_Pole_Mid_L;Postcentral_L;1
1600;BD-HC;SBVW;Temporal_Pole_Mid_L;Postcentral_R;1
1600;BD-HC;SBVW;Parietal_Inf_L;Precuneus_L;-1
1600;BD-HC;SBVW;Parietal_Inf_L;Precuneus_R;-1
1600;BD-HC;SBVW;Parietal_Inf_L;Cuneus_R;1
1600;BD-HC;SBVW;Parietal_Inf_L;Lingual_R;1
1600;BD-HC;SBVW;ParaHippocampal_L;Precuneus_L;-1
1600;BD-HC;SBVW;ParaHippocampal_L;Precuneus_R;-1
1600;BD-HC;SBVW;ParaHippocampal_L;Insula_L;1
1600;BD-HC;SBVW;ParaHippocampal_L;Insula_R;1
1600;BD-HC;SBVW;ParaHippocampal_L;Occipital_Mid_R;1
1602;MDD-HC;SBCW;Whole Brain;Whole Brain;0
1602;MDD-HC;SBCW;Precentral_L;Precentral_L;-1
1602;MDD-HC;SBCW;Precentral_R;Precentral_R;-1
1602;MDD-HC;SBCW;Postcentral_L;Postcentral_L;-1
1602;MDD-HC;SBCW;Postcentral_R;Postcentral_R;-1
1602;MDD-HC;SBCW;Temporal_Sup_L;brodmann_area_17_r;1
1602;MDD-HC;SBCW;Temporal_Sup_R;brodmann_area_17_r;1
1602;MDD-HC;SBCW;Temporal_Sup_L;brodmann_area_17_l;1
1602;MDD-HC;SBCW;Temporal_Sup_R;brodmann_area_17_l;1
1602;MDD-HC;SBCW;Visual2;Default;1
1603;SZ-HC;SBVW;Caudate_L;Whole Brain;0
1603;SZ-HC;SBVW;Caudate_R;Whole Brain;0
1603;SZ-HC;SBVW;Putamen_L;Whole Brain;0
1603;SZ-HC;SBVW;Putamen_R;Whole Brain;0
1603;SZ-HC;SBVW;Pallidum_L;Whole Brain;0
1603;SZ-HC;SBVW;Pallidum_R;Whole Brain;0
1603;SZ-HC;SBVW;Left Cerebellum;Whole Brain;0
1603;SZ-HC;SBVW;Right Cerebellum;Whole Brain;0
1603;SZ-HC;SBVW;Precentral_L;Whole Brain;0
1603;SZ-HC;SBVW;Postcentral_R;Whole Brain;0
1603;SZ-HC;SBVW;Parietal_Sup_L;Whole Brain;0
1603;SZ-HC;SBVW;Parietal_Sup_R;Whole Brain;0
1603;SZ-HC;SBVW;Parietal_Inf_L;Whole Brain;0
1603;SZ-HC;SBVW;Parietal_Inf_R;Whole Brain;0
1603;SZ-HC;SBVW;Supp_Motor_Area_L;Whole Brain;0
1603;SZ-HC;SBVW;Supp_Motor_Area_R;Whole Brain;0
1603;SZ-HC;SBVW;Thalamus_L;Whole Brain;0
1603;SZ-HC;SBVW;Thalamus_R;Whole Brain;0
1603;SZ-HC;SBVW;Precentral_L;Precentral_L;-1
1603;SZ-HC;SBVW;Postcentral_R;Postcentral_R;-1
1603;SZ-HC;SBVW;Parietal_Inf_L;Parietal_Inf_L;-1
1603;SZ-HC;SBVW;Parietal_Inf_R;Parietal_Inf_R;-1
1603;SZ-HC;SBVW;Putamen_R;Putamen_R;-1
1603;SZ-HC;SBVW;Parietal_Sup_R;Parietal_Sup_R;-1
1603;SZ-HC;SBVW;Supp_Motor_Area_R;Supp_Motor_Area_R;-1
1603;SZ-HC;SBVW;Thalamus_L;Thalamus_L;-1
1603;SZ-HC;SBVW;Thalamus_R;Thalamus_R;-1
1605;BD-HC;STR;ACC_sup_L;ACC_sup_L;0
1605;BD-HC;STR;ACC_sup_R;ACC_sup_R;0
1605;BD-HC;STR;Insula_L;Insula_L;0
1605;BD-HC;STR;Insula_R;Insula_R;0
1605;BD-HC;STR;Frontal_Mid_2_L;Frontal_Mid_2_L;0
1605;BD-HC;STR;Frontal_Mid_2_R;Frontal_Mid_2_R;0
1605;BD-HC;STR;SupraMarginal_L;SupraMarginal_L;0
1605;BD-HC;STR;SupraMarginal_R;SupraMarginal_R;0
1605;BD-HC;STR;Frontal_Med_Orb_L;Frontal_Med_Orb_L;0
1605;BD-HC;STR;Frontal_Med_Orb_R;Frontal_Med_Orb_R;0
1605;BD-HC;STR;Parietal_Inf_L;Parietal_Inf_L;0
1605;BD-HC;STR;Parietal_Inf_R;Parietal_Inf_R;0
1605;BD-HC;STR;Cingulate_Post_L;Cingulate_Post_L;0
1605;BD-HC;STR;Cingulate_Post_R;Cingulate_Post_R;0
1605;BD-HC;STR;ACC_sup_L;ACC_sup_R;0
1605;BD-HC;STR;ACC_sup_L;Insula_L;0
1605;BD-HC;STR;ACC_sup_L;Insula_R;0
1605;BD-HC;STR;ACC_sup_L;Frontal_Mid_2_L;0
1605;BD-HC;STR;ACC_sup_L;Frontal_Mid_2_R;0
1605;BD-HC;STR;ACC_sup_L;SupraMarginal_L;0
1605;BD-HC;STR;ACC_sup_L;SupraMarginal_R;0
1605;BD-HC;STR;ACC_sup_L;Frontal_Med_Orb_L;0
1605;BD-HC;STR;ACC_sup_L;Frontal_Med_Orb_R;0
1605;BD-HC;STR;ACC_sup_L;Parietal_Inf_L;0
1605;BD-HC;STR;ACC_sup_L;Parietal_Inf_R;0
1605;BD-HC;STR;ACC_sup_L;Cingulate_Post_L;0
1605;BD-HC;STR;ACC_sup_L;Cingulate_Post_R;0
1605;BD-HC;STR;ACC_sup_R;Insula_L;0
1605;BD-HC;STR;ACC_sup_R;Insula_R;0
1605;BD-HC;STR;ACC_sup_R;Frontal_Mid_2_L;0
1605;BD-HC;STR;ACC_sup_R;Frontal_Mid_2_R;0
1605;BD-HC;STR;ACC_sup_R;SupraMarginal_L;0
1605;BD-HC;STR;ACC_sup_R;SupraMarginal_R;0
1605;BD-HC;STR;ACC_sup_R;Frontal_Med_Orb_L;0
1605;BD-HC;STR;ACC_sup_R;Frontal_Med_Orb_R;0
1605;BD-HC;STR;ACC_sup_R;Parietal_Inf_L;0
1605;BD-HC;STR;ACC_sup_R;Parietal_Inf_R;0
1605;BD-HC;STR;ACC_sup_R;Cingulate_Post_L;0
1605;BD-HC;STR;ACC_sup_R;Cingulate_Post_R;0
1605;BD-HC;STR;Insula_L;Insula_R;0
1605;BD-HC;STR;Insula_L;Frontal_Mid_2_L;0
1605;BD-HC;STR;Insula_L;Frontal_Mid_2_R;0
1605;BD-HC;STR;Insula_L;SupraMarginal_L;0
1605;BD-HC;STR;Insula_L;SupraMarginal_R;0
1605;BD-HC;STR;Insula_L;Frontal_Med_Orb_L;0
1605;BD-HC;STR;Insula_L;Frontal_Med_Orb_R;0
1605;BD-HC;STR;Insula_L;Parietal_Inf_L;0
1605;BD-HC;STR;Insula_L;Parietal_Inf_R;0
1605;BD-HC;STR;Insula_L;Cingulate_Post_L;0
1605;BD-HC;STR;Insula_L;Cingulate_Post_R;0
1605;BD-HC;STR;Insula_R;Frontal_Mid_2_L;0
1605;BD-HC;STR;Insula_R;Frontal_Mid_2_R;0
1605;BD-HC;STR;Insula_R;SupraMarginal_L;0
1605;BD-HC;STR;Insula_R;SupraMarginal_R;0
1605;BD-HC;STR;Insula_R;Frontal_Med_Orb_L;0
1605;BD-HC;STR;Insula_R;Frontal_Med_Orb_R;0
1605;BD-HC;STR;Insula_R;Parietal_Inf_L;0
1605;BD-HC;STR;Insula_R;Parietal_Inf_R;0
1605;BD-HC;STR;Insula_R;Cingulate_Post_L;0
1605;BD-HC;STR;Insula_R;Cingulate_Post_R;0
1605;BD-HC;STR;Frontal_Mid_2_L;Frontal_Mid_2_R;0
1605;BD-HC;STR;Frontal_Mid_2_L;SupraMarginal_L;0
1605;BD-HC;STR;Frontal_Mid_2_L;SupraMarginal_R;0
1605;BD-HC;STR;Frontal_Mid_2_L;Frontal_Med_Orb_L;0
1605;BD-HC;STR;Frontal_Mid_2_L;Frontal_Med_Orb_R;0
1605;BD-HC;STR;Frontal_Mid_2_L;Parietal_Inf_L;0
1605;BD-HC;STR;Frontal_Mid_2_L;Parietal_Inf_R;0
1605;BD-HC;STR;Frontal_Mid_2_L;Cingulate_Post_L;0
1605;BD-HC;STR;Frontal_Mid_2_L;Cingulate_Post_R;0
1605;BD-HC;STR;Frontal_Mid_2_R;SupraMarginal_L;0
1605;BD-HC;STR;Frontal_Mid_2_R;SupraMarginal_R;0
1605;BD-HC;STR;Frontal_Mid_2_R;Frontal_Med_Orb_L;0
1605;BD-HC;STR;Frontal_Mid_2_R;Frontal_Med_Orb_R;0
1605;BD-HC;STR;Frontal_Mid_2_R;Parietal_Inf_L;0
1605;BD-HC;STR;Frontal_Mid_2_R;Parietal_Inf_R;0
1605;BD-HC;STR;Frontal_Mid_2_R;Cingulate_Post_L;0
1605;BD-HC;STR;Frontal_Mid_2_R;Cingulate_Post_R;0
