study,contrast,method,region_1,region_2,direction
1496,MDD-HC,SBVW,Language,Somatomotor,0
1496,MDD-HC,SBVW,Auditory,Language,0
1496,MDD-HC,SBVW,Language,Language,0
1496,MDD-HC,SBVW,Dorsal-attention,Language,0
1496,MDD-HC,SBVW,Frontoparietal,Language,0
1496,MDD-HC,SBVW,Cingulo-Opercular,Language,0
1496,MDD-HC,SBVW,Default,Language,0
1496,MDD-HC,SBVW,Language,Posterior-Multimodal,0
1496,MDD-HC,SBVW,Language,Ventral-Multimodal,0
1496,MDD-HC,SBVW,Language,Orbito-Affective,0
1496,MDD-HC,SBVW,Posterior-Multimodal,Visual1,0
1496,MDD-HC,SBVW,Posterior-Multimodal,Visual2,0
1496,MDD-HC,SBVW,Posterior-Multimodal,Somatomotor,0
1496,MDD-HC,SBVW,Auditory,Posterior-Multimodal,0
1496,MDD-HC,SBVW,Dorsal-attention,Posterior-Multimodal,0
1496,MDD-HC,SBVW,Frontoparietal,Posterior-Multimodal,0
1496,MDD-HC,SBVW,Cingulo-Opercular,Posterior-Multimodal,0
1496,MDD-HC,SBVW,Default,Posterior-Multimodal,0
1496,MDD-HC,SBVW,Posterior-Multimodal,Posterior-Multimodal,0
1496,MDD-HC,SBVW,Posterior-Multimodal,Ventral-Multimodal,0
1496,MDD-HC,SBVW,Orbito-Affective,Posterior-Multimodal,0
1496,MDD-HC,SBVW,Frontoparietal,Language,1
1496,MDD-HC,SBVW,Cingulo-Opercular,Language,1
1496,MDD-HC,SBVW,Frontoparietal,Posterior-Multimodal,1
1496,MDD-HC,SBVW,Cingulo-Opercular,Posterior-Multimodal,1
1503,BD-HC,SBVW,Cingulo-Opercular,Visual1,0
1503,BD-HC,SBVW,Cingulo-Opercular,Visual2,0
1503,BD-HC,SBVW,Cingulo-Opercular,Somatomotor,0
1503,BD-HC,SBVW,Auditory,Cingulo-Opercular,0
1503,BD-HC,SBVW,Cingulo-Opercular,Language,0
1503,BD-HC,SBVW,Cingulo-Opercular,Dorsal-attention,0
1503,BD-HC,SBVW,Cingulo-Opercular,Frontoparietal,0
1503,BD-HC,SBVW,Cingulo-Opercular,Cingulo-Opercular,0
1503,BD-HC,SBVW,Cingulo-Opercular,Default,0
1503,BD-HC,SBVW,Cingulo-Opercular,Posterior-Multimodal,0
1503,BD-HC,SBVW,Cingulo-Opercular,Ventral-Multimodal,0
1503,BD-HC,SBVW,Cingulo-Opercular,Orbito-Affective,0
1503,BD-HC,SBVW,Cingulo-Opercular,Somatomotor,-1
1503,BD-HC,SBVW,Cingulo-Opercular,Cingulo-Opercular,1
1504,SZ-HC,ICA,Somatomotor,Somatomotor,-1
1504,SZ-HC,ICA,Visual2,Visual2,-1
1504,SZ-HC,ICA,Frontoparietal,Frontoparietal,-1
1504,SZ-HC,ICA,Visual1,Visual1,-1
1504,SZ-HC,ICA,Visual1,Visual1,0
1504,SZ-HC,ICA,Visual2,Visual2,0
1504,SZ-HC,ICA,Somatomotor,Somatomotor,0
1504,SZ-HC,ICA,Auditory,Auditory,0
1504,SZ-HC,ICA,Language,Language,0
1504,SZ-HC,ICA,Dorsal-attention,Dorsal-attention,0
1504,SZ-HC,ICA,Frontoparietal,Frontoparietal,0
1504,SZ-HC,ICA,Cingulo-Opercular,Cingulo-Opercular,0
1504,SZ-HC,ICA,Default,Default,0
1504,SZ-HC,ICA,Posterior-Multimodal,Posterior-Multimodal,0
1504,SZ-HC,ICA,Ventral-Multimodal,Ventral-Multimodal,0
1504,SZ-HC,ICA,Orbito-Affective,Orbito-Affective,0
1506,MDD-HC,SBVW,Cingulo-Opercular,Frontoparietal,1
1506,MDD-HC,SBVW,Default,Frontoparietal,1
1506,MDD-HC,SBVW,Default,Frontoparietal,-1
1506,MDD-HC,SBVW,Frontoparietal,Frontoparietal,-1
1506,MDD-HC,SBVW,Cingulo-Opercular,Visual1,0
1506,MDD-HC,SBVW,Cingulo-Opercular,Visual2,0
1506,MDD-HC,SBVW,Cingulo-Opercular,Somatomotor,0
1506,MDD-HC,SBVW,Auditory,Cingulo-Opercular,0
1506,MDD-HC,SBVW,Cingulo-Opercular,Language,0
1506,MDD-HC,SBVW,Cingulo-Opercular,Dorsal-attention,0
1506,MDD-HC,SBVW,Cingulo-Opercular,Frontoparietal,0
1506,MDD-HC,SBVW,Cingulo-Opercular,Cingulo-Opercular,0
1506,MDD-HC,SBVW,Cingulo-Opercular,Default,0
1506,MDD-HC,SBVW,Cingulo-Opercular,Posterior-Multimodal,0
1506,MDD-HC,SBVW,Cingulo-Opercular,Ventral-Multimodal,0
1506,MDD-HC,SBVW,Cingulo-Opercular,Orbito-Affective,0
1506,MDD-HC,SBVW,Default,Visual1,0
1506,MDD-HC,SBVW,Default,Visual2,0
1506,MDD-HC,SBVW,Default,Somatomotor,0
1506,MDD-HC,SBVW,Auditory,Default,0
1506,MDD-HC,SBVW,Default,Language,0
1506,MDD-HC,SBVW,Default,Dorsal-attention,0
1506,MDD-HC,SBVW,Default,Frontoparietal,0
1506,MDD-HC,SBVW,Default,Default,0
1506,MDD-HC,SBVW,Default,Posterior-Multimodal,0
1506,MDD-HC,SBVW,Default,Ventral-Multimodal,0
1506,MDD-HC,SBVW,Default,Orbito-Affective,0
1506,MDD-HC,SBVW,Frontoparietal,Visual1,0
1506,MDD-HC,SBVW,Frontoparietal,Visual2,0
1506,MDD-HC,SBVW,Frontoparietal,Somatomotor,0
1506,MDD-HC,SBVW,Auditory,Frontoparietal,0
1506,MDD-HC,SBVW,Frontoparietal,Language,0
1506,MDD-HC,SBVW,Dorsal-attention,Frontoparietal,0
1506,MDD-HC,SBVW,Frontoparietal,Frontoparietal,0
1506,MDD-HC,SBVW,Frontoparietal,Posterior-Multimodal,0
1506,MDD-HC,SBVW,Frontoparietal,Ventral-Multimodal,0
1506,MDD-HC,SBVW,Frontoparietal,Orbito-Affective,0
1506,MDD-HC,SBVW,Language,Visual1,0
1506,MDD-HC,SBVW,Language,Visual2,0
1506,MDD-HC,SBVW,Language,Somatomotor,0
1506,MDD-HC,SBVW,Auditory,Language,0
1506,MDD-HC,SBVW,Language,Language,0
1506,MDD-HC,SBVW,Dorsal-attention,Language,0
1506,MDD-HC,SBVW,Language,Posterior-Multimodal,0
1506,MDD-HC,SBVW,Language,Ventral-Multimodal,0
1506,MDD-HC,SBVW,Language,Orbito-Affective,0
1506,MDD-HC,SBVW,Posterior-Multimodal,Visual1,0
1506,MDD-HC,SBVW,Posterior-Multimodal,Visual2,0
1506,MDD-HC,SBVW,Posterior-Multimodal,Somatomotor,0
1506,MDD-HC,SBVW,Auditory,Posterior-Multimodal,0
1506,MDD-HC,SBVW,Dorsal-attention,Posterior-Multimodal,0
1506,MDD-HC,SBVW,Posterior-Multimodal,Posterior-Multimodal,0
1506,MDD-HC,SBVW,Posterior-Multimodal,Ventral-Multimodal,0
1506,MDD-HC,SBVW,Orbito-Affective,Posterior-Multimodal,0
1506,MDD-HC,ALFF,Visual1,Visual1,0
1506,MDD-HC,ALFF,Visual2,Visual2,0
1506,MDD-HC,ALFF,Somatomotor,Somatomotor,0
1506,MDD-HC,ALFF,Auditory,Auditory,0
1506,MDD-HC,ALFF,Language,Language,0
1506,MDD-HC,ALFF,Dorsal-attention,Dorsal-attention,0
1506,MDD-HC,ALFF,Frontoparietal,Frontoparietal,0
1506,MDD-HC,ALFF,Cingulo-Opercular,Cingulo-Opercular,0
1506,MDD-HC,ALFF,Default,Default,0
1506,MDD-HC,ALFF,Posterior-Multimodal,Posterior-Multimodal,0
1506,MDD-HC,ALFF,Ventral-Multimodal,Ventral-Multimodal,0
1506,MDD-HC,ALFF,Orbito-Affective,Orbito-Affective,0
1508,BD-HC,SBVW,Frontoparietal,Visual1,0
1508,BD-HC,SBVW,Frontoparietal,Visual2,0
1508,BD-HC,SBVW,Frontoparietal,Somatomotor,0
1508,BD-HC,SBVW,Auditory,Frontoparietal,0
1508,BD-HC,SBVW,Frontoparietal,Language,0
1508,BD-HC,SBVW,Dorsal-attention,Frontoparietal,0
1508,BD-HC,SBVW,Frontoparietal,Frontoparietal,0
1508,BD-HC,SBVW,Cingulo-Opercular,Frontoparietal,0
1508,BD-HC,SBVW,Default,Frontoparietal,0
1508,BD-HC,SBVW,Frontoparietal,Posterior-Multimodal,0
1508,BD-HC,SBVW,Frontoparietal,Ventral-Multimodal,0
1508,BD-HC,SBVW,Frontoparietal,Orbito-Affective,0
1508,BD-HC,SBVW,Default,Visual1,0
1508,BD-HC,SBVW,Default,Visual2,0
1508,BD-HC,SBVW,Default,Somatomotor,0
1508,BD-HC,SBVW,Auditory,Default,0
1508,BD-HC,SBVW,Default,Language,0
1508,BD-HC,SBVW,Default,Dorsal-attention,0
1508,BD-HC,SBVW,Cingulo-Opercular,Default,0
1508,BD-HC,SBVW,Default,Default,0
1508,BD-HC,SBVW,Default,Posterior-Multimodal,0
1508,BD-HC,SBVW,Default,Ventral-Multimodal,0
1508,BD-HC,SBVW,Default,Orbito-Affective,0
1508,BD-HC,SBVW,Visual1,Visual2,0
1508,BD-HC,SBVW,Visual2,Visual2,0
1508,BD-HC,SBVW,Somatomotor,Visual2,0
1508,BD-HC,SBVW,Auditory,Visual2,0
1508,BD-HC,SBVW,Language,Visual2,0
1508,BD-HC,SBVW,Dorsal-attention,Visual2,0
1508,BD-HC,SBVW,Cingulo-Opercular,Visual2,0
1508,BD-HC,SBVW,Posterior-Multimodal,Visual2,0
1508,BD-HC,SBVW,Ventral-Multimodal,Visual2,0
1508,BD-HC,SBVW,Orbito-Affective,Visual2,0
1508,BD-HC,SBVW,Somatomotor,Visual1,0
1508,BD-HC,SBVW,Somatomotor,Somatomotor,0
1508,BD-HC,SBVW,Auditory,Somatomotor,0
1508,BD-HC,SBVW,Language,Somatomotor,0
1508,BD-HC,SBVW,Dorsal-attention,Somatomotor,0
1508,BD-HC,SBVW,Cingulo-Opercular,Somatomotor,0
1508,BD-HC,SBVW,Posterior-Multimodal,Somatomotor,0
1508,BD-HC,SBVW,Somatomotor,Ventral-Multimodal,0
1508,BD-HC,SBVW,Orbito-Affective,Somatomotor,0
1508,BD-HC,SBVW,Frontoparietal,Language,-1
1508,BD-HC,SBVW,Cingulo-Opercular,Default,-1
1508,BD-HC,SBVW,Default,Visual2,1
1513,MDD-HC,SBVW,Cingulo-Opercular,Visual1,0
1513,MDD-HC,SBVW,Cingulo-Opercular,Visual2,0
1513,MDD-HC,SBVW,Cingulo-Opercular,Somatomotor,0
1513,MDD-HC,SBVW,Auditory,Cingulo-Opercular,0
1513,MDD-HC,SBVW,Cingulo-Opercular,Language,0
1513,MDD-HC,SBVW,Cingulo-Opercular,Dorsal-attention,0
1513,MDD-HC,SBVW,Cingulo-Opercular,Frontoparietal,0
1513,MDD-HC,SBVW,Cingulo-Opercular,Cingulo-Opercular,0
1513,MDD-HC,SBVW,Cingulo-Opercular,Default,0
1513,MDD-HC,SBVW,Cingulo-Opercular,Posterior-Multimodal,0
1513,MDD-HC,SBVW,Cingulo-Opercular,Ventral-Multimodal,0
1513,MDD-HC,SBVW,Cingulo-Opercular,Orbito-Affective,0
1513,MDD-HC,SBVW,Frontoparietal,Visual1,0
1513,MDD-HC,SBVW,Frontoparietal,Visual2,0
1513,MDD-HC,SBVW,Frontoparietal,Somatomotor,0
1513,MDD-HC,SBVW,Auditory,Frontoparietal,0
1513,MDD-HC,SBVW,Frontoparietal,Language,0
1513,MDD-HC,SBVW,Dorsal-attention,Frontoparietal,0
1513,MDD-HC,SBVW,Frontoparietal,Frontoparietal,0
1513,MDD-HC,SBVW,Default,Frontoparietal,0
1513,MDD-HC,SBVW,Frontoparietal,Posterior-Multimodal,0
1513,MDD-HC,SBVW,Frontoparietal,Ventral-Multimodal,0
1513,MDD-HC,SBVW,Frontoparietal,Orbito-Affective,0
1513,MDD-HC,SBVW,Cingulo-Opercular,Default,-1
1513,MDD-HC,SBVW,Default,Frontoparietal,-1
1513,MDD-HC,SBVW,Cingulo-Opercular,Somatomotor,-1
1513,MDD-HC,SBVW,Frontoparietal,Somatomotor,-1
1513,MDD-HC,SBVW,Cingulo-Opercular,Default,1
1513,MDD-HC,SBVW,Default,Frontoparietal,1
1515,BD-HC,STR,Language,Posterior-Multimodal,0
1515,BD-HC,STR,Language,Visual1,0
1515,BD-HC,STR,Cingulo-Opercular,Language,0
1515,BD-HC,STR,Default,Language,0
1515,BD-HC,STR,Language,Orbito-Affective,0
1515,BD-HC,STR,Frontoparietal,Language,0
1515,BD-HC,STR,Posterior-Multimodal,Visual1,0
1515,BD-HC,STR,Cingulo-Opercular,Posterior-Multimodal,0
1515,BD-HC,STR,Default,Posterior-Multimodal,0
1515,BD-HC,STR,Orbito-Affective,Posterior-Multimodal,0
1515,BD-HC,STR,Frontoparietal,Posterior-Multimodal,0
1515,BD-HC,STR,Cingulo-Opercular,Visual1,0
1515,BD-HC,STR,Default,Visual1,0
1515,BD-HC,STR,Orbito-Affective,Visual1,0
1515,BD-HC,STR,Frontoparietal,Visual1,0
1515,BD-HC,STR,Cingulo-Opercular,Cingulo-Opercular,0
1515,BD-HC,STR,Cingulo-Opercular,Default,0
1515,BD-HC,STR,Cingulo-Opercular,Orbito-Affective,0
1515,BD-HC,STR,Cingulo-Opercular,Frontoparietal,0
1515,BD-HC,STR,Default,Default,0
1515,BD-HC,STR,Default,Orbito-Affective,0
1515,BD-HC,STR,Default,Frontoparietal,0
1515,BD-HC,STR,Frontoparietal,Orbito-Affective,0
1515,BD-HC,STR,Frontoparietal,Frontoparietal,0
1515,BD-HC,STR,Frontoparietal,Orbito-Affective,-1
1515,BD-HC,STR,Frontoparietal,Visual1,1
1515,BD-HC,STR,Frontoparietal,Posterior-Multimodal,1
1527,SZ-HC,SBVW,Auditory,Visual1,0
1527,SZ-HC,SBVW,Auditory,Visual2,0
1527,SZ-HC,SBVW,Auditory,Somatomotor,0
1527,SZ-HC,SBVW,Auditory,Auditory,0
1527,SZ-HC,SBVW,Auditory,Language,0
1527,SZ-HC,SBVW,Auditory,Dorsal-attention,0
1527,SZ-HC,SBVW,Auditory,Frontoparietal,0
1527,SZ-HC,SBVW,Auditory,Cingulo-Opercular,0
1527,SZ-HC,SBVW,Auditory,Default,0
1527,SZ-HC,SBVW,Auditory,Posterior-Multimodal,0
1527,SZ-HC,SBVW,Auditory,Ventral-Multimodal,0
1527,SZ-HC,SBVW,Auditory,Orbito-Affective,0
1527,SZ-HC,SBVW,Default,Visual1,0
1527,SZ-HC,SBVW,Default,Visual2,0
1527,SZ-HC,SBVW,Default,Somatomotor,0
1527,SZ-HC,SBVW,Default,Language,0
1527,SZ-HC,SBVW,Default,Dorsal-attention,0
1527,SZ-HC,SBVW,Default,Frontoparietal,0
1527,SZ-HC,SBVW,Cingulo-Opercular,Default,0
1527,SZ-HC,SBVW,Default,Default,0
1527,SZ-HC,SBVW,Default,Posterior-Multimodal,0
1527,SZ-HC,SBVW,Default,Ventral-Multimodal,0
1527,SZ-HC,SBVW,Default,Orbito-Affective,0
1527,SZ-HC,SBVW,Cingulo-Opercular,Visual1,0
1527,SZ-HC,SBVW,Cingulo-Opercular,Visual2,0
1527,SZ-HC,SBVW,Cingulo-Opercular,Somatomotor,0
1527,SZ-HC,SBVW,Cingulo-Opercular,Language,0
1527,SZ-HC,SBVW,Cingulo-Opercular,Dorsal-attention,0
1527,SZ-HC,SBVW,Cingulo-Opercular,Frontoparietal,0
1527,SZ-HC,SBVW,Cingulo-Opercular,Cingulo-Opercular,0
1527,SZ-HC,SBVW,Cingulo-Opercular,Posterior-Multimodal,0
1527,SZ-HC,SBVW,Cingulo-Opercular,Ventral-Multimodal,0
1527,SZ-HC,SBVW,Cingulo-Opercular,Orbito-Affective,0
1527,SZ-HC,SBVW,Somatomotor,Visual1,0
1527,SZ-HC,SBVW,Somatomotor,Visual2,0
1527,SZ-HC,SBVW,Somatomotor,Somatomotor,0
1527,SZ-HC,SBVW,Language,Somatomotor,0
1527,SZ-HC,SBVW,Dorsal-attention,Somatomotor,0
1527,SZ-HC,SBVW,Frontoparietal,Somatomotor,0
1527,SZ-HC,SBVW,Posterior-Multimodal,Somatomotor,0
1527,SZ-HC,SBVW,Somatomotor,Ventral-Multimodal,0
1527,SZ-HC,SBVW,Orbito-Affective,Somatomotor,0
1527,SZ-HC,SBVW,Language,Visual1,0
1527,SZ-HC,SBVW,Language,Visual2,0
1527,SZ-HC,SBVW,Language,Language,0
1527,SZ-HC,SBVW,Dorsal-attention,Language,0
1527,SZ-HC,SBVW,Frontoparietal,Language,0
1527,SZ-HC,SBVW,Language,Posterior-Multimodal,0
1527,SZ-HC,SBVW,Language,Ventral-Multimodal,0
1527,SZ-HC,SBVW,Language,Orbito-Affective,0
1527,SZ-HC,SBVW,Frontoparietal,Visual1,0
1527,SZ-HC,SBVW,Frontoparietal,Visual2,0
1527,SZ-HC,SBVW,Dorsal-attention,Frontoparietal,0
1527,SZ-HC,SBVW,Frontoparietal,Frontoparietal,0
1527,SZ-HC,SBVW,Frontoparietal,Posterior-Multimodal,0
1527,SZ-HC,SBVW,Frontoparietal,Ventral-Multimodal,0
1527,SZ-HC,SBVW,Frontoparietal,Orbito-Affective,0
1527,BD-HC,SBVW,Auditory,Visual1,0
1527,BD-HC,SBVW,Auditory,Visual2,0
1527,BD-HC,SBVW,Auditory,Somatomotor,0
1527,BD-HC,SBVW,Auditory,Auditory,0
1527,BD-HC,SBVW,Auditory,Language,0
1527,BD-HC,SBVW,Auditory,Dorsal-attention,0
1527,BD-HC,SBVW,Auditory,Frontoparietal,0
1527,BD-HC,SBVW,Auditory,Cingulo-Opercular,0
1527,BD-HC,SBVW,Auditory,Default,0
1527,BD-HC,SBVW,Auditory,Posterior-Multimodal,0
1527,BD-HC,SBVW,Auditory,Ventral-Multimodal,0
1527,BD-HC,SBVW,Auditory,Orbito-Affective,0
1527,BD-HC,SBVW,Default,Visual1,0
1527,BD-HC,SBVW,Default,Visual2,0
1527,BD-HC,SBVW,Default,Somatomotor,0
1527,BD-HC,SBVW,Default,Language,0
1527,BD-HC,SBVW,Default,Dorsal-attention,0
1527,BD-HC,SBVW,Default,Frontoparietal,0
1527,BD-HC,SBVW,Cingulo-Opercular,Default,0
1527,BD-HC,SBVW,Default,Default,0
1527,BD-HC,SBVW,Default,Posterior-Multimodal,0
1527,BD-HC,SBVW,Default,Ventral-Multimodal,0
1527,BD-HC,SBVW,Default,Orbito-Affective,0
1527,BD-HC,SBVW,Cingulo-Opercular,Visual1,0
1527,BD-HC,SBVW,Cingulo-Opercular,Visual2,0
1527,BD-HC,SBVW,Cingulo-Opercular,Somatomotor,0
1527,BD-HC,SBVW,Cingulo-Opercular,Language,0
1527,BD-HC,SBVW,Cingulo-Opercular,Dorsal-attention,0
1527,BD-HC,SBVW,Cingulo-Opercular,Frontoparietal,0
1527,BD-HC,SBVW,Cingulo-Opercular,Cingulo-Opercular,0
1527,BD-HC,SBVW,Cingulo-Opercular,Posterior-Multimodal,0
1527,BD-HC,SBVW,Cingulo-Opercular,Ventral-Multimodal,0
1527,BD-HC,SBVW,Cingulo-Opercular,Orbito-Affective,0
1527,BD-HC,SBVW,Somatomotor,Visual1,0
1527,BD-HC,SBVW,Somatomotor,Visual2,0
1527,BD-HC,SBVW,Somatomotor,Somatomotor,0
1527,BD-HC,SBVW,Language,Somatomotor,0
1527,BD-HC,SBVW,Dorsal-attention,Somatomotor,0
1527,BD-HC,SBVW,Frontoparietal,Somatomotor,0
1527,BD-HC,SBVW,Posterior-Multimodal,Somatomotor,0
1527,BD-HC,SBVW,Somatomotor,Ventral-Multimodal,0
1527,BD-HC,SBVW,Orbito-Affective,Somatomotor,0
1527,BD-HC,SBVW,Language,Visual1,0
1527,BD-HC,SBVW,Language,Visual2,0
1527,BD-HC,SBVW,Language,Language,0
1527,BD-HC,SBVW,Dorsal-attention,Language,0
1527,BD-HC,SBVW,Frontoparietal,Language,0
1527,BD-HC,SBVW,Language,Posterior-Multimodal,0
1527,BD-HC,SBVW,Language,Ventral-Multimodal,0
1527,BD-HC,SBVW,Language,Orbito-Affective,0
1527,BD-HC,SBVW,Frontoparietal,Visual1,0
1527,BD-HC,SBVW,Frontoparietal,Visual2,0
1527,BD-HC,SBVW,Dorsal-attention,Frontoparietal,0
1527,BD-HC,SBVW,Frontoparietal,Frontoparietal,0
1527,BD-HC,SBVW,Frontoparietal,Posterior-Multimodal,0
1527,BD-HC,SBVW,Frontoparietal,Ventral-Multimodal,0
1527,BD-HC,SBVW,Frontoparietal,Orbito-Affective,0
1527,SZ-HC,SBVW,Auditory,Frontoparietal,-1
1527,BD-HC,SBVW,Auditory,Frontoparietal,-1
1527,SZ-HC,SBVW,Auditory,Somatomotor,-1
1527,SZ-HC,SBVW,Default,Somatomotor,-1
1527,BD-HC,SBVW,Auditory,Somatomotor,-1
1527,BD-HC,SBVW,Default,Somatomotor,-1
1527,SZ-HC,SBVW,Auditory,Visual1,1
1527,SZ-HC,SBVW,Default,Visual1,1
1531,SZ-HC,ICA,Visual1,Visual1,0
1531,SZ-HC,ICA,Visual2,Visual2,0
1531,SZ-HC,ICA,Somatomotor,Somatomotor,0
1531,SZ-HC,ICA,Auditory,Auditory,0
1531,SZ-HC,ICA,Language,Language,0
1531,SZ-HC,ICA,Dorsal-attention,Dorsal-attention,0
1531,SZ-HC,ICA,Frontoparietal,Frontoparietal,0
1531,SZ-HC,ICA,Cingulo-Opercular,Cingulo-Opercular,0
1531,SZ-HC,ICA,Default,Default,0
1531,SZ-HC,ICA,Posterior-Multimodal,Posterior-Multimodal,0
1531,SZ-HC,ICA,Ventral-Multimodal,Ventral-Multimodal,0
1531,SZ-HC,ICA,Orbito-Affective,Orbito-Affective,0
1531,SZ-HC,STR,Default,Frontoparietal,0
1531,SZ-HC,ICA,Frontoparietal,Frontoparietal,-1
1531,SZ-HC,ICA,Default,Default,-1
1531,SZ-HC,ICA,Auditory,Auditory,-1
1531,SZ-HC,STR,Default,Frontoparietal,1
1534,BD-HC,SBVW,Frontoparietal,Visual1,0
1534,BD-HC,SBVW,Frontoparietal,Visual2,0
1534,BD-HC,SBVW,Frontoparietal,Somatomotor,0
1534,BD-HC,SBVW,Auditory,Frontoparietal,0
1534,BD-HC,SBVW,Frontoparietal,Language,0
1534,BD-HC,SBVW,Dorsal-attention,Frontoparietal,0
1534,BD-HC,SBVW,Frontoparietal,Frontoparietal,0
1534,BD-HC,SBVW,Cingulo-Opercular,Frontoparietal,0
1534,BD-HC,SBVW,Default,Frontoparietal,0
1534,BD-HC,SBVW,Frontoparietal,Posterior-Multimodal,0
1534,BD-HC,SBVW,Frontoparietal,Ventral-Multimodal,0
1534,BD-HC,SBVW,Frontoparietal,Orbito-Affective,0
1534,BD-HC,SBVW,Frontoparietal,Frontoparietal,-1
1534,BD-HC,SBVW,Frontoparietal,Somatomotor,-1
1534,BD-HC,SBVW,Default,Frontoparietal,-1
1534,BD-HC,SBVW,Cingulo-Opercular,Frontoparietal,-1
1534,BD-HC,SBVW,Frontoparietal,Visual1,-1
1534,BD-HC,SBVW,Frontoparietal,Visual2,-1
1534,BD-HC,SBVW,Auditory,Frontoparietal,-1
1534,BD-HC,SBVW,Dorsal-attention,Frontoparietal,-1
1534,BD-HC,SBVW,Frontoparietal,Posterior-Multimodal,-1
1534,BD-HC,SBVW,Cingulo-Opercular,Visual1,0
1534,BD-HC,SBVW,Cingulo-Opercular,Visual2,0
1534,BD-HC,SBVW,Cingulo-Opercular,Somatomotor,0
1534,BD-HC,SBVW,Auditory,Cingulo-Opercular,0
1534,BD-HC,SBVW,Cingulo-Opercular,Language,0
1534,BD-HC,SBVW,Cingulo-Opercular,Dorsal-attention,0
1534,BD-HC,SBVW,Cingulo-Opercular,Cingulo-Opercular,0
1534,BD-HC,SBVW,Cingulo-Opercular,Default,0
1534,BD-HC,SBVW,Cingulo-Opercular,Posterior-Multimodal,0
1534,BD-HC,SBVW,Cingulo-Opercular,Ventral-Multimodal,0
1534,BD-HC,SBVW,Cingulo-Opercular,Orbito-Affective,0
1534,BD-HC,SBVW,Orbito-Affective,Visual1,0
1534,BD-HC,SBVW,Orbito-Affective,Visual2,0
1534,BD-HC,SBVW,Orbito-Affective,Somatomotor,0
1534,BD-HC,SBVW,Auditory,Orbito-Affective,0
1534,BD-HC,SBVW,Language,Orbito-Affective,0
1534,BD-HC,SBVW,Dorsal-attention,Orbito-Affective,0
1534,BD-HC,SBVW,Default,Orbito-Affective,0
1534,BD-HC,SBVW,Orbito-Affective,Posterior-Multimodal,0
1534,BD-HC,SBVW,Orbito-Affective,Ventral-Multimodal,0
1534,BD-HC,SBVW,Orbito-Affective,Orbito-Affective,0
1534,BD-HC,SBVW,Visual1,Visual1,0
1534,BD-HC,SBVW,Visual1,Visual2,0
1534,BD-HC,SBVW,Somatomotor,Visual1,0
1534,BD-HC,SBVW,Auditory,Visual1,0
1534,BD-HC,SBVW,Language,Visual1,0
1534,BD-HC,SBVW,Dorsal-attention,Visual1,0
1534,BD-HC,SBVW,Default,Visual1,0
1534,BD-HC,SBVW,Posterior-Multimodal,Visual1,0
1534,BD-HC,SBVW,Ventral-Multimodal,Visual1,0
1535,SZ-HC,SBVW,Frontoparietal,Visual1,0
1535,SZ-HC,SBVW,Frontoparietal,Visual2,0
1535,SZ-HC,SBVW,Frontoparietal,Somatomotor,0
1535,SZ-HC,SBVW,Auditory,Frontoparietal,0
1535,SZ-HC,SBVW,Frontoparietal,Language,0
1535,SZ-HC,SBVW,Dorsal-attention,Frontoparietal,0
1535,SZ-HC,SBVW,Frontoparietal,Frontoparietal,0
1535,SZ-HC,SBVW,Cingulo-Opercular,Frontoparietal,0
1535,SZ-HC,SBVW,Default,Frontoparietal,0
1535,SZ-HC,SBVW,Frontoparietal,Posterior-Multimodal,0
1535,SZ-HC,SBVW,Frontoparietal,Ventral-Multimodal,0
1535,SZ-HC,SBVW,Frontoparietal,Orbito-Affective,0
1535,SZ-HC,SBVW,Auditory,Frontoparietal,1
1535,SZ-HC,SBVW,Cingulo-Opercular,Frontoparietal,1
1535,SZ-HC,SBVW,Frontoparietal,Somatomotor,1
1535,SZ-HC,SBVW,Frontoparietal,Frontoparietal,1
1535,SZ-HC,SBVW,Default,Frontoparietal,1
1535,SZ-HC,SBVW,Frontoparietal,Visual2,1
1535,SZ-HC,SBVW,Cingulo-Opercular,Frontoparietal,-1
1535,SZ-HC,SBVW,Auditory,Frontoparietal,-1
1535,SZ-HC,SBVW,Frontoparietal,Frontoparietal,-1
1535,SZ-HC,SBVW,Default,Frontoparietal,-1
1541,BD-HC,ReHo,Visual1,Visual1,0
1541,BD-HC,ReHo,Visual2,Visual2,0
1541,BD-HC,ReHo,Somatomotor,Somatomotor,0
1541,BD-HC,ReHo,Auditory,Auditory,0
1541,BD-HC,ReHo,Language,Language,0
1541,BD-HC,ReHo,Dorsal-attention,Dorsal-attention,0
1541,BD-HC,ReHo,Frontoparietal,Frontoparietal,0
1541,BD-HC,ReHo,Cingulo-Opercular,Cingulo-Opercular,0
1541,BD-HC,ReHo,Default,Default,0
1541,BD-HC,ReHo,Posterior-Multimodal,Posterior-Multimodal,0
1541,BD-HC,ReHo,Ventral-Multimodal,Ventral-Multimodal,0
1541,BD-HC,ReHo,Orbito-Affective,Orbito-Affective,0
1541,BD-HC,ALFF,Visual1,Visual1,0
1541,BD-HC,ALFF,Visual2,Visual2,0
1541,BD-HC,ALFF,Somatomotor,Somatomotor,0
1541,BD-HC,ALFF,Auditory,Auditory,0
1541,BD-HC,ALFF,Language,Language,0
1541,BD-HC,ALFF,Dorsal-attention,Dorsal-attention,0
1541,BD-HC,ALFF,Frontoparietal,Frontoparietal,0
1541,BD-HC,ALFF,Cingulo-Opercular,Cingulo-Opercular,0
